contract,option_type,strike,expiry,date,open,high,low,market_price,volume,vwap,transactions,underlying_price,T,moneyness,log_moneyness,lower_bound,upper_bound,violates_bounds,IV
O:AAPL260612P00275000,put,275.0,2026-06-12,2026-05-14,1.61,1.9,1.58,1.58,34,1.67,24,298.2099914550781,0.07939767282683094,0.9221689677739237,-0.081026809988331,0.0,274.12801100977055,False,0.27611725932840897
O:AAPL260612P00275000,put,275.0,2026-06-12,2026-05-15,1.7,1.7,1.17,1.34,77,1.3249,44,300.2300109863281,0.07665982203969883,0.9159643937545036,-0.08777778651056958,0.0,274.15803351731216,False,0.2811853929540474
O:AAPL260612P00275000,put,275.0,2026-06-12,2026-05-18,1.4,1.82,1.33,1.5,536,1.5379,66,297.8399963378906,0.06844626967830253,0.9233145426446375,-0.07978531960233082,0.0,274.2481207697728,False,0.28855268485439106
O:AAPL260612P00275000,put,275.0,2026-06-12,2026-05-19,1.57,1.57,1.25,1.29,58,1.3188,27,298.9700012207031,0.06570841889117043,0.9198247278227484,-0.08357214032514594,0.0,274.27815643173875,False,0.28959109286731033
O:AAPL260612P00275000,put,275.0,2026-06-12,2026-05-20,1.18,1.18,0.91,0.92,58,1.0445,31,302.25,0.06297056810403832,0.9098428453267163,-0.09448339182833072,0.0,274.3081953832113,False,0.2926232269839084
O:AAPL260612P00275000,put,275.0,2026-06-12,2026-05-21,0.99,0.99,0.67,0.68,803,0.7446,88,304.989990234375,0.06023271731690623,0.9016689360482661,-0.10350785949859985,0.0,274.33823762455063,False,0.29631468843841324
O:AAPL260612P00275000,put,275.0,2026-06-12,2026-05-22,0.6,0.63,0.45,0.5,1158,0.5235,66,308.82000732421875,0.057494866529774126,0.8904863463437706,-0.11598750894293544,0.0,274.36828315611706,False,0.308332981890154
O:AAPL260612P00275000,put,275.0,2026-06-12,2026-05-26,0.47,0.47,0.38,0.41,343,0.4252,35,308.3299865722656,0.04654346338124572,0.8919015729128447,-0.11439949675861567,0.0,274.4884981918616,False,0.32458678146363107
O:AAPL260612P00275000,put,275.0,2026-06-12,2026-05-27,0.41,0.41,0.33,0.35,111,0.3454,35,310.8500061035156,0.04380561259411362,0.8846710458433213,-0.12253940268369748,0.0,274.5185601799696,False,0.3420778494732435
O:AAPL260612P00275000,put,275.0,2026-06-12,2026-05-28,0.33,0.33,0.28,0.28,26,0.3023,17,312.510009765625,0.04106776180698152,0.8799718134028519,-0.1278654022468954,0.0,274.54862546046746,False,0.3505228140906442
O:AAPL260612P00275000,put,275.0,2026-06-12,2026-05-29,0.25,0.26,0.22,0.23,31,0.2361,17,312.05999755859375,0.038329911019849415,0.8812407939225366,-0.12642437152294927,0.0,274.57869403371564,False,0.3471744101307905
O:AAPL260612P00275000,put,275.0,2026-06-12,2026-06-01,0.27,0.31,0.22,0.3,77,0.2821,27,306.30999755859375,0.030116358658453114,0.8977832985924513,-0.1078265553998381,0.0,274.66891951356894,False,0.3608020114021239
O:AAPL260612P00275000,put,275.0,2026-06-12,2026-06-02,0.26,0.26,0.18,0.18,61,0.2077,14,315.20001220703125,0.02737850787132101,0.872461895145401,-0.13643629904504304,0.0,274.6990012614253,False,0.4186949614359864
O:AAPL260612P00275000,put,275.0,2026-06-12,2026-06-03,0.16,0.22,0.16,0.2,116,0.1873,18,310.260009765625,0.024640657084188913,0.8863533531367419,-0.12063958944523052,0.0,274.72908630383546,False,0.4056089435584278
O:AAPL260612P00275000,put,275.0,2026-06-12,2026-06-04,0.17,0.19,0.11,0.16,45,0.1636,19,311.2300109863281,0.02190280629705681,0.8835908822818515,-0.1237611263193698,0.0,274.7591746411603,False,0.4233401954136071
O:AAPL260612P00275000,put,275.0,2026-06-12,2026-06-05,0.11,0.26,0.08,0.25,301,0.166,39,307.3399963378906,0.019164955509924708,0.8947745274834457,-0.11118351704511621,0.0,274.7892662737608,False,0.4467409468974974
O:AAPL260612P00275000,put,275.0,2026-06-12,2026-06-08,0.13,0.19,0.07,0.14,887,0.123,65,301.5400085449219,0.010951403148528405,0.9119851170894688,-0.09213160802180725,0.0,274.87956094682465,False,0.45772681970399126
O:AAPL260612P00275000,put,275.0,2026-06-12,2026-06-09,0.12,0.71,0.1,0.27,3545,0.287,577,290.54998779296875,0.008213552361396304,0.9464808520176263,-0.05500453884101206,0.0,274.9096657641367,False,0.3959888518673159
O:AAPL260612P00277500,put,277.5,2026-06-12,2026-05-29,0.29,0.29,0.28,0.28,11,0.2891,2,312.05999755859375,0.038329911019849415,0.889252073867287,-0.11737453600303133,0.0,277.07486397947673,False,0.3380364111716802
O:AAPL260612P00277500,put,277.5,2026-06-12,2026-06-01,0.27,0.34,0.27,0.34,19,0.31,5,306.30999755859375,0.030116358658453114,0.9059449649432918,-0.09877671987992019,0.0,277.165909690965,False,0.3443893181239982
O:AAPL260612P00277500,put,277.5,2026-06-12,2026-06-02,0.32,0.32,0.22,0.22,31,0.2232,2,315.20001220703125,0.02737850787132101,0.88039336691945,-0.12738646352512517,0.0,277.1962649092564,False,0.4084110168237686
O:AAPL260612P00277500,put,277.5,2026-06-12,2026-06-03,0.2,0.24,0.2,0.24,46,0.2252,6,310.260009765625,0.024640657084188913,0.8944111108925304,-0.11158975392531263,0.0,277.22662345205214,False,0.39228390200199215
O:AAPL260612P00277500,put,277.5,2026-06-12,2026-06-04,0.23,0.24,0.23,0.24,51,0.2304,12,311.2300109863281,0.02190280629705681,0.8916235266662319,-0.11471129079945189,0.0,277.25698531971636,False,0.4251043412855117
O:AAPL260612P00277500,put,277.5,2026-06-12,2026-06-05,0.14,0.31,0.14,0.29,12,0.2642,10,307.3399963378906,0.019164955509924708,0.9029088413696588,-0.10213368152519835,0.0,277.28735051261316,False,0.4282720111411686
O:AAPL260612P00277500,put,277.5,2026-06-12,2026-06-08,0.14,0.26,0.11,0.19,136,0.1583,36,301.5400085449219,0.010951403148528405,0.9202758908811912,-0.08308177250188942,0.0,277.37846604634126,False,0.44274539579317496
O:AAPL260612P00277500,put,277.5,2026-06-12,2026-06-09,0.19,1.0,0.14,0.37,1695,0.4535,276,290.54998779296875,0.008213552361396304,0.9550852233996048,-0.04595470332109412,0.0,277.4088445438107,False,0.3713810492238443
O:AAPL260612P00280000,put,280.0,2026-06-12,2026-05-11,3.65,4.21,3.4,3.58,186,3.9551,46,292.67999267578125,0.08761122518822724,0.9566762573695031,-0.04429023382191502,0.0,279.02047163397566,False,0.2599032462065022
O:AAPL260612P00280000,put,280.0,2026-06-12,2026-05-12,3.5,3.5,3.0,3.0,86,3.1409,25,294.79998779296875,0.08487337440109514,0.9497965115135539,-0.05150751573809101,0.0,279.0510299639436,False,0.26099626694085687
O:AAPL260612P00280000,put,280.0,2026-06-12,2026-05-13,3.09,3.09,2.13,2.28,99,2.5144,47,298.8699951171875,0.08213552361396304,0.9368621961873806,-0.06521907672979725,0.0,279.0815916406608,False,0.268900093461244
O:AAPL260612P00280000,put,280.0,2026-06-12,2026-05-14,2.28,2.97,2.03,2.2,89,2.3801,41,298.2099914550781,0.07939767282683094,0.9389356762789042,-0.0630083044856526,0.0,279.1121566644936,False,0.26420930321120223
O:AAPL260612P00280000,put,280.0,2026-06-12,2026-05-15,2.31,2.35,1.54,1.9,152,1.8813,54,300.2300109863281,0.07665982203969883,0.9326182918227673,-0.06975928100789118,0.0,279.1427250358088,False,0.2703681780802781
O:AAPL260612P00280000,put,280.0,2026-06-12,2026-05-18,1.84,2.57,1.84,2.04,394,2.1827,57,297.8399963378906,0.06844626967830253,0.9401020797836309,-0.061766814099652526,0.0,279.23445023831414,False,0.27220153212387654
O:AAPL260612P00280000,put,280.0,2026-06-12,2026-05-19,1.78,2.1,1.72,1.78,139,1.9093,38,298.9700012207031,0.06570841889117043,0.936548813783162,-0.0655536348224676,0.0,279.2650320032249,False,0.27364904221432956
O:AAPL260612P00280000,put,280.0,2026-06-12,2026-05-20,1.71,1.71,1.27,1.3,111,1.4656,37,302.25,0.06297056810403832,0.9263854425144747,-0.07646488632565247,0.0,279.29561711745146,False,0.27773689320024153
O:AAPL260612P00280000,put,280.0,2026-06-12,2026-05-21,1.35,1.35,0.95,0.95,251,1.1329,68,304.989990234375,0.06023271731690623,0.9180629167036892,-0.08548935399592147,0.0,279.3262055813606,False,0.27967464154998
O:AAPL260612P00280000,put,280.0,2026-06-12,2026-05-22,0.85,0.87,0.63,0.68,185,0.6853,69,308.82000732421875,0.057494866529774126,0.9066770071863846,-0.09796900344025714,0.0,279.3567973953192,False,0.28979300463475266
O:AAPL260612P00280000,put,280.0,2026-06-12,2026-05-26,0.59,0.65,0.5,0.57,171,0.5305,55,308.3299865722656,0.04654346338124572,0.9081179651476237,-0.09638099125593735,0.0,279.4791981589863,False,0.3044070240601317
O:AAPL260612P00280000,put,280.0,2026-06-12,2026-05-27,0.49,0.49,0.4,0.45,424,0.4333,57,310.8500061035156,0.04380561259411362,0.9007559739495635,-0.10452089718101919,0.0,279.50980672869633,False,0.3166380317202997
O:AAPL260612P00280000,put,280.0,2026-06-12,2026-05-28,0.6,0.6,0.36,0.36,178,0.3934,34,312.510009765625,0.04106776180698152,0.8959713009192675,-0.109846896744217,0.0,279.5404186506578,False,0.32461972909949866
O:AAPL260612P00280000,put,280.0,2026-06-12,2026-05-29,0.41,0.41,0.3,0.3,64,0.3214,19,312.05999755859375,0.038329911019849415,0.8972633538120373,-0.108405866020271,0.0,279.57103392523777,False,0.3208807495031763
O:AAPL260612P00280000,put,280.0,2026-06-12,2026-06-01,0.32,0.43,0.32,0.38,180,0.369,48,306.30999755859375,0.030116358658453114,0.9141066312941323,-0.08980804989715976,0.0,279.6628998683611,False,0.3265596520548471
O:AAPL260612P00280000,put,280.0,2026-06-12,2026-06-02,0.4,0.4,0.22,0.24,255,0.2537,32,315.20001220703125,0.02737850787132101,0.8883248386934992,-0.11841779354236467,0.0,279.6935285570876,False,0.39011299447206793
O:AAPL260612P00280000,put,280.0,2026-06-12,2026-06-03,0.23,0.3,0.19,0.28,96,0.2305,15,310.260009765625,0.024640657084188913,0.902468868648319,-0.10262108394255225,0.0,279.7241606002688,False,0.3766563795454192
O:AAPL260612P00280000,put,280.0,2026-06-12,2026-06-04,0.33,0.33,0.16,0.17,32,0.2272,13,311.2300109863281,0.02190280629705681,0.8996561710506125,-0.10574262081669139,0.0,279.75479599827236,False,0.3745319750565149
O:AAPL260612P00280000,put,280.0,2026-06-12,2026-06-05,0.14,0.42,0.12,0.35,2113,0.2078,183,307.3399963378906,0.019164955509924708,0.911043155255872,-0.09316501154243786,0.0,279.7854347514655,False,0.412562732527262
O:AAPL260612P00280000,put,280.0,2026-06-12,2026-06-08,0.3,0.34,0.1,0.26,1753,0.2339,203,301.5400085449219,0.010951403148528405,0.9285666646729137,-0.07411310251912895,0.0,279.87737114585786,False,0.42823088964258654
O:AAPL260612P00280000,put,280.0,2026-06-12,2026-06-09,0.26,1.4,0.18,0.6,9530,0.6059,1413,290.54998779296875,0.008213552361396304,0.9636895947815832,-0.03698603333833368,0.0,279.90802332348466,False,0.3627554329939163
O:AAPL260612P00282500,put,282.5,2026-06-12,2026-05-29,0.35,0.37,0.35,0.37,6,0.3567,2,312.05999755859375,0.038329911019849415,0.9052746337567876,-0.09951691860302493,0.0,282.0672038709988,False,0.3119946886507723
O:AAPL260612P00282500,put,282.5,2026-06-12,2026-06-01,0.38,0.5,0.38,0.45,11,0.4673,4,306.30999755859375,0.030116358658453114,0.9222682976449726,-0.08091910247991384,0.0,282.15989004575715,False,0.31217696816568347
O:AAPL260612P00282500,put,282.5,2026-06-12,2026-06-02,0.42,0.42,0.28,0.28,7,0.3686,7,315.20001220703125,0.02737850787132101,0.8962563104675483,-0.10952884612511866,0.0,282.1907922049187,False,0.3760658220102732
O:AAPL260612P00282500,put,282.5,2026-06-12,2026-06-03,0.32,0.32,0.32,0.32,1400,0.32,1,310.260009765625,0.024640657084188913,0.9105266264041075,-0.09373213652530625,0.0,282.2216977484855,False,0.3591242298755107
O:AAPL260612P00282500,put,282.5,2026-06-12,2026-06-04,0.31,0.31,0.19,0.19,1162,0.2527,59,311.2300109863281,0.02190280629705681,0.9076888154349929,-0.09685367339944538,0.0,282.25260667682835,False,0.35476264626986737
O:AAPL260612P00282500,put,282.5,2026-06-12,2026-06-05,0.24,0.48,0.24,0.45,84,0.3744,22,307.3399963378906,0.019164955509924708,0.9191774691420851,-0.08427606412519187,0.0,282.2835189903179,False,0.4019395208267586
O:AAPL260612P00282500,put,282.5,2026-06-12,2026-06-08,0.23,0.4,0.14,0.35,300,0.295,71,301.5400085449219,0.010951403148528405,0.9368574384646361,-0.065224155101883,0.0,282.3762762453744,False,0.41205403896641096
O:AAPL260612P00282500,put,282.5,2026-06-12,2026-06-09,0.34,1.96,0.26,0.87,3303,0.8554,995,290.54998779296875,0.008213552361396304,0.9722939661635617,-0.02809708592108763,0.0,282.4072021031586,False,0.3428802064841791
O:AAPL260612P00285000,put,285.0,2026-06-12,2026-05-11,5.64,5.67,4.65,5.5,115,5.3396,44,292.67999267578125,0.08761122518822724,0.9737597619653872,-0.02659065672251405,0.0,284.002980056011,False,0.2701330018544564
O:AAPL260612P00285000,put,285.0,2026-06-12,2026-05-12,4.52,4.57,4.1,4.1,197,4.3704,29,294.79998779296875,0.08487337440109514,0.9667571635048674,-0.03380793863869008,0.0,284.03408407044265,False,0.25008670998797783
O:AAPL260612P00285000,put,285.0,2026-06-12,2026-05-13,3.71,4.07,3.01,3.26,173,3.4679,50,298.8699951171875,0.08213552361396304,0.9535918782621553,-0.04751949963039633,0.0,284.0651914913869,False,0.2623625266342858
O:AAPL260612P00285000,put,285.0,2026-06-12,2026-05-14,3.48,4.0,3.05,3.14,183,3.323,44,298.2099914550781,0.07939767282683094,0.9557023847838846,-0.045308727386251704,0.0,284.0963023192167,False,0.25589050917070505
O:AAPL260612P00285000,put,285.0,2026-06-12,2026-05-15,3.45,3.45,2.22,2.68,232,2.8901,67,300.2300109863281,0.07665982203969883,0.949272189891031,-0.05205970390849029,0.0,284.12741655430534,False,0.25989882026895444
O:AAPL260612P00285000,put,285.0,2026-06-12,2026-05-18,2.61,3.62,2.54,2.93,209,3.1138,52,297.8399963378906,0.06844626967830253,0.9568896169226243,-0.04406723700025163,0.0,284.22077970685547,False,0.26190622096972754
O:AAPL260612P00285000,put,285.0,2026-06-12,2026-05-19,3.1,3.1,2.43,2.53,309,2.6626,48,298.9700012207031,0.06570841889117043,0.9532728997435755,-0.04785405772306676,0.0,284.2519075747111,False,0.26067160597818223
O:AAPL260612P00285000,put,285.0,2026-06-12,2026-05-20,2.4,2.4,1.88,1.9,98,2.1786,53,302.25,0.06297056810403832,0.9429280397022333,-0.05876530922625151,0.0,284.2830388516917,False,0.2659989077612544
O:AAPL260612P00285000,put,285.0,2026-06-12,2026-05-21,1.9,1.94,1.35,1.38,711,1.6001,95,304.989990234375,0.06023271731690623,0.9344568973591122,-0.06778977689652062,0.0,284.3141735381706,False,0.2657319030176384
O:AAPL260612P00285000,put,285.0,2026-06-12,2026-05-22,1.16,1.16,0.85,0.92,491,1.0128,66,308.82000732421875,0.057494866529774126,0.9228676680289986,-0.08026942634085621,0.0,284.3453116345213,False,0.27001321328436473
O:AAPL260612P00285000,put,285.0,2026-06-12,2026-05-26,0.8,0.82,0.67,0.8,448,0.7395,81,308.3299865722656,0.04654346338124572,0.9243343573824027,-0.07868141415653643,0.0,284.4698981261111,False,0.2839416866766273
O:AAPL260612P00285000,put,285.0,2026-06-12,2026-05-27,0.74,0.81,0.57,0.61,454,0.624,38,310.8500061035156,0.04380561259411362,0.9168409020558058,-0.08682132008161818,0.0,284.50105327742307,False,0.2934764638941605
O:AAPL260612P00285000,put,285.0,2026-06-12,2026-05-28,0.65,0.65,0.46,0.46,92,0.533,31,312.510009765625,0.04106776180698152,0.9119707884356829,-0.09214731964481615,0.0,284.5322118408481,False,0.29703200426176957
O:AAPL260612P00285000,put,285.0,2026-06-12,2026-05-29,0.4,0.46,0.4,0.4,706,0.4283,93,312.05999755859375,0.038329911019849415,0.913285913701538,-0.09070628892087,0.0,284.56337381675985,False,0.2945911666121386
O:AAPL260612P00285000,put,285.0,2026-06-12,2026-06-01,0.47,0.68,0.45,0.63,1361,0.519,65,306.30999755859375,0.030116358658453114,0.9304299639958131,-0.07210847279775895,0.0,284.6568802231533,False,0.30977809750055907
O:AAPL260612P00285000,put,285.0,2026-06-12,2026-06-02,0.6,0.62,0.3,0.3,77,0.4142,40,315.20001220703125,0.02737850787132101,0.9041877822415973,-0.10071821644296382,0.0,284.6880558527498,False,0.3557955376396055
O:AAPL260612P00285000,put,285.0,2026-06-12,2026-06-03,0.32,0.43,0.27,0.43,400,0.3755,58,310.260009765625,0.024640657084188913,0.9185843841598962,-0.08492150684315125,0.0,284.7192348967022,False,0.35303900861184845
O:AAPL260612P00285000,put,285.0,2026-06-12,2026-06-04,0.35,0.39,0.23,0.24,521,0.3002,71,311.2300109863281,0.02190280629705681,0.9157214598193734,-0.0880430437172905,0.0,284.75041735538434,False,0.3421124837531428
O:AAPL260612P00285000,put,285.0,2026-06-12,2026-06-05,0.22,0.62,0.17,0.56,1531,0.2628,202,307.3399963378906,0.019164955509924708,0.9273117830282982,-0.07546543444303701,0.0,284.7816032291703,False,0.3882827282999231
O:AAPL260612P00285000,put,285.0,2026-06-12,2026-06-08,0.27,0.51,0.17,0.46,1123,0.3565,307,301.5400085449219,0.010951403148528405,0.9451482122563586,-0.05641352541972804,0.0,284.875181344891,False,0.39312766707353486
O:AAPL260612P00285000,put,285.0,2026-06-12,2026-06-09,0.45,2.76,0.34,1.34,10806,1.3198,2118,290.54998779296875,0.008213552361396304,0.98089833754554,-0.019286456238932825,0.0,284.9063808828326,False,0.33191445847402357
O:AAPL260612P00287500,put,287.5,2026-06-12,2026-05-26,0.98,0.98,0.85,0.88,25,0.878,7,308.3299865722656,0.04654346338124572,0.9324425534997922,-0.06994773418778177,0.0,286.96524810967344,False,0.2676263796432167
O:AAPL260612P00287500,put,287.5,2026-06-12,2026-05-27,0.79,0.82,0.69,0.74,36,0.735,11,310.8500061035156,0.04380561259411362,0.9248833661089269,-0.07808764011286363,0.0,286.99667655178644,False,0.28433179143256465
O:AAPL260612P00287500,put,287.5,2026-06-12,2026-05-28,0.67,0.67,0.63,0.63,3,0.6467,3,312.510009765625,0.04106776180698152,0.9199705321938907,-0.0834136396760615,0.0,287.02810843594324,False,0.2956692756129761
O:AAPL260612P00287500,put,287.5,2026-06-12,2026-05-29,0.55,0.56,0.52,0.52,943,0.53,62,312.05999755859375,0.038329911019849415,0.9212971936462883,-0.08197260895211547,0.0,287.0595437625209,False,0.2884797946028733
O:AAPL260612P00287500,put,287.5,2026-06-12,2026-06-01,0.56,0.85,0.56,0.78,95,0.7338,33,306.30999755859375,0.030116358658453114,0.9385916303466536,-0.06337479282900432,0.0,287.15387040054935,False,0.2982419141170999
O:AAPL260612P00287500,put,287.5,2026-06-12,2026-06-02,0.62,0.62,0.37,0.37,1038,0.3743,14,315.20001220703125,0.02737850787132101,0.9121192540156464,-0.09198453647420925,0.0,287.185319500581,False,0.34477096756453435
O:AAPL260612P00287500,put,287.5,2026-06-12,2026-06-03,0.43,0.54,0.43,0.51,149,0.46,30,310.260009765625,0.024640657084188913,0.9266421419156847,-0.07618782687439667,0.0,287.21677204491886,False,0.337333586416476
O:AAPL260612P00287500,put,287.5,2026-06-12,2026-06-04,0.49,0.49,0.28,0.28,1726,0.3236,161,311.2300109863281,0.02190280629705681,0.9237541042037538,-0.07930936374853592,0.0,287.24822803394034,False,0.3239094657378819
O:AAPL260612P00287500,put,287.5,2026-06-12,2026-06-05,0.23,0.76,0.23,0.67,354,0.4559,102,307.3399963378906,0.019164955509924708,0.9354460969145113,-0.06673175447428245,0.0,287.27968746802264,False,0.37043161880698006
O:AAPL260612P00287500,put,287.5,2026-06-12,2026-06-08,0.42,0.68,0.19,0.65,1652,0.5086,306,301.5400085449219,0.010951403148528405,0.953438986048081,-0.04767984545097351,0.0,287.3740864444076,False,0.38113283373512025
O:AAPL260612P00287500,put,287.5,2026-06-12,2026-06-09,0.63,3.75,0.5,2.0,6745,2.2078,1824,290.54998779296875,0.008213552361396304,0.9895027089275185,-0.010552776270178194,0.0,287.40555966250656,False,0.3196230732556425
O:AAPL260612P00290000,put,290.0,2026-06-12,2026-05-11,7.13,7.7,6.6,7.2,279,7.0219,44,292.67999267578125,0.08761122518822724,0.9908432665612711,-0.009198914010644927,0.0,288.98548847804625,False,0.25997330393417234
O:AAPL260612P00290000,put,290.0,2026-06-12,2026-05-12,6.5,6.6,5.65,6.0,439,6.2805,35,294.79998779296875,0.08487337440109514,0.9837178154961809,-0.01641619592682089,0.0,289.0171381769416,False,0.25305846924886904
O:AAPL260612P00290000,put,290.0,2026-06-12,2026-05-13,6.0,6.0,4.22,4.5,172,5.1549,63,298.8699951171875,0.08213552361396304,0.97032156033693,-0.030127756918527145,0.0,289.04879134211296,False,0.25375211375517265
O:AAPL260612P00290000,put,290.0,2026-06-12,2026-05-14,4.7,5.61,4.4,4.55,228,4.7771,63,298.2099914550781,0.07939767282683094,0.972469093288865,-0.027916984674382538,0.0,289.08044797393984,False,0.2524590001527154
